alteredRateConstant,factor,MP,FC,F2,CIA,FS,F3,O2,FM
k23,0.5,19.9999,4.99997,33.1183,67.9999,300.0,46.8813,1.22222,49.9998
k23,0.51,19.9999,4.99997,32.6999,67.9999,300.0,47.2997,1.22222,49.9998
k23,0.52,19.9999,4.99997,32.2913,67.9999,300.0,47.7083,1.22222,49.9998
k23,0.53,19.9999,4.99997,31.8922,67.9999,300.0,48.1075,1.22222,49.9998
k23,0.54,19.9999,4.99997,31.5023,67.9999,300.0,48.4974,1.22222,49.9998
k23,0.55,19.9999,4.99997,31.1212,67.9999,300.0,48.8785,1.22222,49.9998
k23,0.56,19.9999,4.99997,30.7487,67.9999,300.0,49.2509,1.22222,49.9998
k23,0.57,19.9999,4.99997,30.3846,67.9999,300.0,49.615,1.22222,49.9998
k23,0.58,19.9999,4.99997,30.0285,67.9999,300.0,49.9711,1.22222,49.9998
k23,0.59,19.9999,4.99997,29.6803,67.9999,300.0,50.3193,1.22222,49.9998
k23,0.6,19.9999,4.99997,29.3396,67.9999,300.0,50.66,1.22222,49.9998
k23,0.61,19.9999,4.99997,29.0063,67.9999,300.0,50.9933,1.22222,49.9998
k23,0.62,19.9999,4.99997,28.6801,67.9999,300.0,51.3195,1.22222,49.9998
k23,0.63,19.9999,4.99997,28.3608,67.9999,300.0,51.6388,1.22222,49.9998
k23,0.64,19.9999,4.99997,28.0482,67.9999,300.0,51.9514,1.22222,49.9998
k23,0.65,19.9999,4.99997,27.7422,67.9999,300.0,52.2575,1.22222,49.9998
k23,0.66,19.9999,4.99997,27.4424,67.9999,300.0,52.5573,1.22222,49.9998
k23,0.67,19.9999,4.99997,27.1487,67.9999,300.0,52.8509,1.22222,49.9998
k23,0.68,19.9999,4.99997,26.861,67.9999,300.0,53.1386,1.22222,49.9998
k23,0.69,19.9999,4.99997,26.5791,67.9999,300.0,53.4205,1.22222,49.9998
k23,0.7,19.9999,4.99997,26.3028,67.9999,300.0,53.6968,1.22222,49.9998
k23,0.71,19.9999,4.99997,26.032,67.9999,300.0,53.9677,1.22222,49.9998
k23,0.72,19.9999,4.99997,25.7664,67.9999,300.0,54.2332,1.22222,49.9998
k23,0.73,19.9999,4.99997,25.506,67.9999,300.0,54.4936,1.22222,49.9998
k23,0.74,19.9999,4.99997,25.2506,67.9999,300.0,54.749,1.22222,49.9998
k23,0.75,19.9999,4.99997,25.0001,67.9999,300.0,54.9995,1.22222,49.9998
k23,0.76,19.9999,4.99997,24.7544,67.9999,300.0,55.2453,1.22222,49.9998
k23,0.77,19.9999,4.99997,24.5132,67.9999,300.0,55.4865,1.22222,49.9998
k23,0.78,19.9999,4.99997,24.2765,67.9999,300.0,55.7231,1.22222,49.9998
k23,0.79,19.9999,4.99997,24.0442,67.9999,300.0,55.9554,1.22222,49.9998
k23,0.8,19.9999,4.99997,23.8162,67.9999,300.0,56.1835,1.22222,49.9998
k23,0.81,19.9999,4.99997,23.5923,67.9999,300.0,56.4074,1.22222,49.9998
k23,0.82,19.9999,4.99997,23.3724,67.9999,300.0,56.6273,1.22222,49.9998
k23,0.83,19.9999,4.99997,23.1564,67.9999,300.0,56.8432,1.22222,49.9998
k23,0.84,19.9999,4.99997,22.9443,67.9999,300.0,57.0553,1.22222,49.9998
k23,0.85,19.9999,4.99997,22.7359,67.9999,300.0,57.2637,1.22222,49.9998
k23,0.86,19.9999,4.99997,22.5312,67.9999,300.0,57.4685,1.22222,49.9998
k23,0.87,19.9999,4.99997,22.33,67.9999,300.0,57.6697,1.22222,49.9998
k23,0.88,19.9999,4.99997,22.1322,67.9999,300.0,57.8674,1.22222,49.9998
k23,0.89,19.9999,4.99997,21.9378,67.9999,300.0,58.0618,1.22222,49.9998
k23,0.9,19.9999,4.99997,21.7467,67.9999,300.0,58.2529,1.22222,49.9998
k23,0.91,19.9999,4.99997,21.5588,67.9999,300.0,58.4408,1.22222,49.9998
k23,0.92,19.9999,4.99997,21.3741,67.9999,300.0,58.6256,1.22222,49.9998
k23,0.93,19.9999,4.99997,21.1924,67.9999,300.0,58.8073,1.22222,49.9998
k23,0.94,19.9999,4.99997,21.0137,67.9999,300.0,58.986,1.22222,49.9998
k23,0.95,19.9999,4.99997,20.8379,67.9999,300.0,59.1618,1.22222,49.9998
k23,0.96,19.9999,4.99997,20.6649,67.9999,300.0,59.3348,1.22222,49.9998
k23,0.97,19.9999,4.99997,20.4947,67.9999,300.0,59.505,1.22222,49.9998
k23,0.98,19.9999,4.99997,20.3272,67.9999,300.0,59.6725,1.22222,49.9998
k23,0.99,19.9999,4.99997,20.1624,67.9999,300.0,59.8373,1.22222,49.9998
k23,1.,19.9999,4.99997,20.0001,67.9999,300.0,59.9995,1.22222,49.9998
k23,1.01,19.9999,4.99997,19.8404,67.9999,300.0,60.1593,1.22222,49.9998
k23,1.02,19.9999,4.99997,19.6831,67.9999,300.0,60.3165,1.22222,49.9998
k23,1.03,19.9999,4.99997,19.5283,67.9999,300.0,60.4713,1.22222,49.9998
k23,1.04,19.9999,4.99997,19.3758,67.9999,300.0,60.6238,1.22222,49.9998
k23,1.05,19.9999,4.99997,19.2257,67.9999,300.0,60.774,1.22222,49.9998
k23,1.06,19.9999,4.99997,19.0778,67.9999,300.0,60.9219,1.22222,49.9998
k23,1.07,19.9999,4.99997,18.9321,67.9999,300.0,61.0676,1.22222,49.9998
k23,1.08,19.9999,4.99997,18.7885,67.9999,300.0,61.2111,1.22222,49.9998
k23,1.09,19.9999,4.99997,18.6471,67.9999,300.0,61.3525,1.22222,49.9998
k23,1.1,19.9999,4.99997,18.5078,67.9999,300.0,61.4919,1.22222,49.9998
k23,1.11,19.9999,4.99997,18.3704,67.9999,300.0,61.6292,1.22222,49.9998
k23,1.12,19.9999,4.99997,18.2351,67.9999,300.0,61.7646,1.22222,49.9998
k23,1.13,19.9999,4.99997,18.1017,67.9999,300.0,61.898,1.22222,49.9998
k23,1.14,19.9999,4.99997,17.9702,67.9999,300.0,62.0295,1.22222,49.9998
k23,1.15,19.9999,4.99997,17.8405,67.9999,300.0,62.1591,1.22222,49.9998
k23,1.16,19.9999,4.99997,17.7127,67.9999,300.0,62.287,1.22222,49.9998
k23,1.17,19.9999,4.99997,17.5867,67.9999,300.0,62.413,1.22222,49.9998
k23,1.18,19.9999,4.99997,17.4624,67.9999,300.0,62.5373,1.22222,49.9998
k23,1.19,19.9999,4.99997,17.3398,67.9999,300.0,62.6599,1.22222,49.9998
k23,1.2,19.9999,4.99997,17.2189,67.9999,300.0,62.7808,1.22222,49.9998
k23,1.21,19.9999,4.99997,17.0996,67.9999,300.0,62.9,1.22222,49.9998
k23,1.22,19.9999,4.99997,16.982,67.9999,300.0,63.0177,1.22222,49.9998
k23,1.23,19.9999,4.99997,16.8659,67.9999,300.0,63.1338,1.22222,49.9998
k23,1.24,19.9999,4.99997,16.7514,67.9999,300.0,63.2483,1.22222,49.9998
k23,1.25,19.9999,4.99997,16.6384,67.9999,300.0,63.3613,1.22222,49.9998
k23,1.26,19.9999,4.99997,16.5269,67.9999,300.0,63.4728,1.22222,49.9998
k23,1.27,19.9999,4.99997,16.4168,67.9999,300.0,63.5828,1.22222,49.9998
k23,1.28,19.9999,4.99997,16.3082,67.9999,300.0,63.6915,1.22222,49.9998
k23,1.29,19.9999,4.99997,16.201,67.9999,300.0,63.7987,1.22222,49.9998
k23,1.3,19.9999,4.99997,16.0951,67.9999,300.0,63.9045,1.22222,49.9998
k23,1.31,19.9999,4.99997,15.9907,67.9999,300.0,64.009,1.22222,49.9998
k23,1.32,19.9999,4.99997,15.8875,67.9999,300.0,64.1122,1.22222,49.9998
k23,1.33,19.9999,4.99997,15.7856,67.9999,300.0,64.214,1.22222,49.9998
k23,1.34,19.9999,4.99997,15.6851,67.9999,300.0,64.3146,1.22222,49.9998
k23,1.35,19.9999,4.99997,15.5857,67.9999,300.0,64.4139,1.22222,49.9998
k23,1.36,19.9999,4.99997,15.4877,67.9999,300.0,64.512,1.22222,49.9998
k23,1.37,19.9999,4.99997,15.3908,67.9999,300.0,64.6089,1.22222,49.9998
k23,1.38,19.9999,4.99997,15.2951,67.9999,300.0,64.7046,1.22222,49.9998
k23,1.39,19.9999,4.99997,15.2005,67.9999,300.0,64.7991,1.22222,49.9998
k23,1.4,19.9999,4.99997,15.1072,67.9999,300.0,64.8925,1.22222,49.9998
k23,1.41,19.9999,4.99997,15.0149,67.9999,300.0,64.9848,1.22222,49.9998
k23,1.42,19.9999,4.99997,14.9237,67.9999,300.0,65.0759,1.22222,49.9998
k23,1.43,19.9999,4.99997,14.8337,67.9999,300.0,65.166,1.22222,49.9998
k23,1.44,19.9999,4.99997,14.7447,67.9999,300.0,65.255,1.22222,49.9998
k23,1.45,19.9999,4.99997,14.6567,67.9999,300.0,65.3429,1.22222,49.9998
k23,1.46,19.9999,4.99997,14.5698,67.9999,300.0,65.4299,1.22222,49.9998
k23,1.47,19.9999,4.99997,14.4839,67.9999,300.0,65.5158,1.22222,49.9998
k23,1.48,19.9999,4.99997,14.399,67.9999,300.0,65.6007,1.22222,49.9998
k23,1.49,19.9999,4.99997,14.315,67.9999,300.0,65.6846,1.22222,49.9998
k23,1.5,19.9999,4.99997,14.232,67.9999,300.0,65.7676,1.22222,49.9998
k23,1.51,19.9999,4.99997,14.15,67.9999,300.0,65.8497,1.22222,49.9998
k23,1.52,19.9999,4.99997,14.0689,67.9999,300.0,65.9308,1.22222,49.9998
k23,1.53,19.9999,4.99997,13.9887,67.9999,300.0,66.011,1.22222,49.9998
k23,1.54,19.9999,4.99997,13.9094,67.9999,300.0,66.0903,1.22222,49.9998
k23,1.55,19.9999,4.99997,13.831,67.9999,300.0,66.1687,1.22222,49.9998
k23,1.56,19.9999,4.99997,13.7534,67.9999,300.0,66.2462,1.22222,49.9998
k23,1.57,19.9999,4.99997,13.6767,67.9999,300.0,66.3229,1.22222,49.9998
k23,1.58,19.9999,4.99997,13.6009,67.9999,300.0,66.3988,1.22222,49.9998
k23,1.59,19.9999,4.99997,13.5259,67.9999,300.0,66.4738,1.22222,49.9998
k23,1.6,19.9999,4.99997,13.4517,67.9999,300.0,66.548,1.22222,49.9998
k23,1.61,19.9999,4.99997,13.3783,67.9999,300.0,66.6214,1.22222,49.9998
k23,1.62,19.9999,4.99997,13.3056,67.9999,300.0,66.694,1.22222,49.9998
k23,1.63,19.9999,4.99997,13.2338,67.9999,300.0,66.7659,1.22222,49.9998
k23,1.64,19.9999,4.99997,13.1627,67.9999,300.0,66.8369,1.22222,49.9998
k23,1.65,19.9999,4.99997,13.0924,67.9999,300.0,66.9073,1.22222,49.9998
k23,1.66,19.9999,4.99997,13.0228,67.9999,300.0,66.9769,1.22222,49.9998
k23,1.67,19.9999,4.99997,12.9539,67.9999,300.0,67.0457,1.22222,49.9998
k23,1.68,19.9999,4.99997,12.8858,67.9999,300.0,67.1139,1.22222,49.9998
k23,1.69,19.9999,4.99997,12.8184,67.9999,300.0,67.1813,1.22222,49.9998
k23,1.7,19.9999,4.99997,12.7516,67.9999,300.0,67.248,1.22222,49.9998
k23,1.71,19.9999,4.99997,12.6856,67.9999,300.0,67.3141,1.22222,49.9998
k23,1.72,19.9999,4.99997,12.6202,67.9999,300.0,67.3795,1.22222,49.9998
k23,1.73,19.9999,4.99997,12.5555,67.9999,300.0,67.4442,1.22222,49.9998
k23,1.74,19.9999,4.99997,12.4914,67.9999,300.0,67.5083,1.22222,49.9998
k23,1.75,19.9999,4.99997,12.428,67.9999,300.0,67.5717,1.22222,49.9998
k23,1.76,19.9999,4.99997,12.3652,67.9999,300.0,67.6345,1.22222,49.9998
k23,1.77,19.9999,4.99997,12.303,67.9999,300.0,67.6966,1.22222,49.9998
k23,1.78,19.9999,4.99997,12.2415,67.9999,300.0,67.7582,1.22222,49.9998
k23,1.79,19.9999,4.99997,12.1805,67.9999,300.0,67.8191,1.22222,49.9998
k23,1.8,19.9999,4.99997,12.1202,67.9999,300.0,67.8795,1.22222,49.9998
k23,1.81,19.9999,4.99997,12.0604,67.9999,300.0,67.9392,1.22222,49.9998
k23,1.82,19.9999,4.99997,12.0013,67.9999,300.0,67.9984,1.22222,49.9998
k23,1.83,19.9999,4.99997,11.9427,67.9999,300.0,68.057,1.22222,49.9998
k23,1.84,19.9999,4.99997,11.8846,67.9999,300.0,68.115,1.22222,49.9998
k23,1.85,19.9999,4.99997,11.8272,67.9999,300.0,68.1725,1.22222,49.9998
k23,1.86,19.9999,4.99997,11.7702,67.9999,300.0,68.2294,1.22222,49.9998
k23,1.87,19.9999,4.99997,11.7139,67.9999,300.0,68.2858,1.22222,49.9998
k23,1.88,19.9999,4.99997,11.658,67.9999,300.0,68.3417,1.22222,49.9998
k23,1.89,19.9999,4.99997,11.6027,67.9999,300.0,68.397,1.22222,49.9998
k23,1.9,19.9999,4.99997,11.5479,67.9999,300.0,68.4518,1.22222,49.9998
k23,1.91,19.9999,4.99997,11.4936,67.9999,300.0,68.5061,1.22222,49.9998
k23,1.92,19.9999,4.99997,11.4398,67.9999,300.0,68.5599,1.22222,49.9998
k23,1.93,19.9999,4.99997,11.3865,67.9999,300.0,68.6132,1.22222,49.9998
k23,1.94,19.9999,4.99997,11.3337,67.9999,300.0,68.666,1.22222,49.9998
k23,1.95,19.9999,4.99997,11.2813,67.9999,300.0,68.7183,1.22222,49.9998
k23,1.96,19.9999,4.99997,11.2295,67.9999,300.0,68.7702,1.22222,49.9998
k23,1.97,19.9999,4.99997,11.1781,67.9999,300.0,68.8215,1.22222,49.9998
k23,1.98,19.9999,4.99997,11.1272,67.9999,300.0,68.8724,1.22222,49.9998
k23,1.99,19.9999,4.99997,11.0768,67.9999,300.0,68.9229,1.22222,49.9998
k23,2.,19.9999,4.99997,11.0268,67.9999,300.0,68.9729,1.22222,49.9998
kcia,0.5,29.224,7.78632,20.6609,35.6231,337.252,114.982,1.32812,64.6313
kcia,0.51,29.1074,7.74949,20.622,36.3295,336.785,113.883,1.32743,64.4525
kcia,0.52,28.9891,7.71218,20.5843,37.0354,336.312,112.788,1.3267,64.2708
kcia,0.53,28.8691,7.67436,20.548,37.7409,335.832,111.697,1.32595,64.0864
kcia,0.54,28.7472,7.63601,20.513,38.4457,335.345,110.608,1.32518,63.8989
kcia,0.55,28.6234,7.59712,20.4792,39.1499,334.85,109.522,1.32437,63.7083
kcia,0.56,28.4975,7.55766,20.4468,39.8534,334.348,108.438,1.32353,63.5144
kcia,0.57,28.3696,7.5176,20.4157,40.5563,333.838,107.356,1.32265,63.3171
kcia,0.58,28.2396,7.47692,20.386,41.2583,333.319,106.275,1.32174,63.1163
kcia,0.59,28.1072,7.4356,20.3575,41.9596,332.791,105.195,1.3208,62.9119
kcia,0.6,27.9725,7.39361,20.3304,42.66,332.255,104.116,1.31982,62.7036
kcia,0.61,27.8354,7.35092,20.3046,43.3594,331.709,103.037,1.3188,62.4913
kcia,0.62,27.6957,7.3075,20.2802,44.0578,331.153,101.958,1.31773,62.2749
kcia,0.63,27.5534,7.26333,20.2572,44.7551,330.586,100.878,1.31663,62.0541
kcia,0.64,27.4084,7.21838,20.2355,45.4512,330.009,99.7974,1.31547,61.8289
kcia,0.65,27.2605,7.17261,20.2151,46.146,329.42,98.7153,1.31427,61.599
kcia,0.66,27.1096,7.12601,20.1962,46.8394,328.82,97.6316,1.31302,61.3642
kcia,0.67,26.9557,7.07854,20.1786,47.5313,328.208,96.546,1.31171,61.1244
kcia,0.68,26.7986,7.03016,20.1623,48.2216,327.583,95.458,1.31035,60.8794
kcia,0.69,26.6382,6.98086,20.1475,48.9101,326.945,94.3673,1.30893,60.6291
kcia,0.7,26.4744,6.9306,20.134,49.5967,326.294,93.2737,1.30745,60.3731
kcia,0.71,26.3072,6.87935,20.1219,50.2812,325.629,92.177,1.30591,60.1114
kcia,0.72,26.1364,6.82709,20.1112,50.9634,324.949,91.0768,1.30429,59.8437
kcia,0.73,25.9618,6.77379,20.1017,51.6433,324.254,89.973,1.30261,59.57
kcia,0.74,25.7835,6.71944,20.0936,52.3205,323.545,88.8654,1.30085,59.2899
kcia,0.75,25.6014,6.66401,20.0868,52.9948,322.819,87.754,1.29902,59.0035
kcia,0.76,25.4153,6.60748,20.0811,53.666,322.078,86.6387,1.2971,58.7105
kcia,0.77,25.2253,6.54985,20.0767,54.3339,321.32,85.5194,1.2951,58.4108
kcia,0.78,25.0313,6.4911,20.0734,54.9981,320.545,84.3964,1.29301,58.1044
kcia,0.79,24.8332,6.43124,20.0712,55.6584,319.754,83.2696,1.29083,57.7912
kcia,0.8,24.6311,6.37026,20.0699,56.3145,318.946,82.1395,1.28856,57.4711
kcia,0.81,24.4249,6.30819,20.0695,56.966,318.121,81.0063,1.28619,57.1442
kcia,0.82,24.2148,6.24504,20.0698,57.6127,317.279,79.8704,1.28372,56.8105
kcia,0.83,24.0009,6.18085,20.0708,58.2541,316.42,78.7325,1.28115,56.4701
kcia,0.84,23.7831,6.11564,20.0723,58.8898,315.545,77.593,1.27847,56.1232
kcia,0.85,23.5618,6.04947,20.0741,59.5195,314.654,76.4528,1.27569,55.7699
kcia,0.86,23.337,5.98239,20.076,60.1429,313.747,75.3127,1.27281,55.4106
kcia,0.87,23.109,5.91447,20.0778,60.7594,312.825,74.1737,1.26981,55.0454
kcia,0.88,22.878,5.8458,20.0795,61.3688,311.89,73.0368,1.26671,54.6749
kcia,0.89,22.6443,5.77645,20.0806,61.9706,310.941,71.903,1.26351,54.2993
kcia,0.9,22.4082,5.70652,20.0811,62.5645,309.98,70.7737,1.2602,53.9193
kcia,0.91,22.1701,5.63612,20.0807,63.15,309.009,69.65,1.25679,53.5352
kcia,0.92,21.9303,5.56535,20.0791,63.7269,308.027,68.5333,1.25328,53.1478
kcia,0.93,21.6893,5.49433,20.0761,64.2949,307.038,67.4248,1.24968,52.7575
kcia,0.94,21.4473,5.42318,20.0716,64.8536,306.041,66.3258,1.24598,52.365
kcia,0.95,21.2049,5.35201,20.0652,65.4028,305.039,65.2376,1.2422,51.9709
kcia,0.96,20.9625,5.28094,20.0569,65.9423,304.033,64.1614,1.23834,51.576
kcia,0.97,20.7203,5.21009,20.0464,66.4719,303.025,63.0985,1.23441,51.1808
kcia,0.98,20.479,5.13958,20.0335,66.9914,302.016,62.0499,1.2304,50.7859
kcia,0.99,20.2387,5.0695,20.0181,67.5008,301.007,61.0166,1.22634,50.3921
kcia,1.,19.9999,4.99997,20.0001,67.9999,300.0,59.9995,1.22222,49.9998
kcia,1.01,19.7629,4.93108,19.9794,68.4888,298.996,58.9996,1.21805,49.6097
kcia,1.02,19.5281,4.86291,19.9559,68.9675,297.997,58.0173,1.21384,49.2222
kcia,1.03,19.2956,4.79553,19.9296,69.436,297.003,57.0534,1.20959,48.8379
kcia,1.04,19.0659,4.72904,19.9004,69.8943,296.016,56.1083,1.20532,48.4571
kcia,1.05,18.839,4.66347,19.8683,70.3426,295.036,55.1824,1.20102,48.0803
kcia,1.06,18.6152,4.59888,19.8333,70.781,294.065,54.2759,1.19671,47.7077
kcia,1.07,18.3947,4.53533,19.7955,71.2096,293.102,53.3891,1.19239,47.3398
kcia,1.08,18.1776,4.47283,19.7549,71.6287,292.15,52.5219,1.18806,46.9767
kcia,1.09,17.964,4.41143,19.7116,72.0383,291.207,51.6744,1.18373,46.6187
kcia,1.1,17.754,4.35114,19.6656,72.4386,290.276,50.8465,1.1794,46.2659
kcia,1.11,17.5477,4.29198,19.6171,72.8299,289.355,50.0381,1.17508,45.9184
kcia,1.12,17.3451,4.23396,19.566,73.2124,288.446,49.249,1.17078,45.5765
kcia,1.13,17.1463,4.17708,19.5126,73.5863,287.549,48.4789,1.16649,45.2401
kcia,1.14,16.9512,4.12134,19.4568,73.9518,286.663,47.7275,1.16221,44.9093
kcia,1.15,16.7599,4.06674,19.3989,74.3091,285.789,46.9946,1.15796,44.5842
kcia,1.16,16.5724,4.01327,19.3389,74.6585,284.928,46.2797,1.15374,44.2646
kcia,1.17,16.3886,3.96091,19.277,75.0001,284.078,45.5826,1.14953,43.9508
kcia,1.18,16.2085,3.90967,19.2132,75.3342,283.241,44.9027,1.14536,43.6425
kcia,1.19,16.032,3.85951,19.1476,75.661,282.415,44.2398,1.14122,43.3397
kcia,1.2,15.8591,3.81043,19.0804,75.9807,281.602,43.5933,1.13711,43.0425
kcia,1.21,15.6898,3.7624,19.0117,76.2935,280.8,42.9629,1.13303,42.7507
kcia,1.22,15.524,3.71541,18.9416,76.5997,280.01,42.3481,1.12899,42.4642
kcia,1.23,15.3617,3.66943,18.8702,76.8993,279.232,41.7486,1.12498,42.183
kcia,1.24,15.2026,3.62445,18.7975,77.1927,278.465,41.1638,1.12101,41.907
kcia,1.25,15.0469,3.58043,18.7237,77.4799,277.709,40.5935,1.11707,41.6361
kcia,1.26,14.8944,3.53737,18.6489,77.7613,276.965,40.0371,1.11317,41.3702
kcia,1.27,14.745,3.49523,18.5732,78.0369,276.231,39.4943,1.10931,41.1091
kcia,1.28,14.5988,3.45399,18.4965,78.3069,275.508,38.9646,1.10549,40.8529
kcia,1.29,14.4555,3.41364,18.4192,78.5715,274.795,38.4477,1.1017,40.6014
kcia,1.3,14.3152,3.37415,18.3411,78.8309,274.093,37.9432,1.09796,40.3544
kcia,1.31,14.1777,3.33549,18.2624,79.0853,273.401,37.4507,1.09425,40.112
kcia,1.32,14.043,3.29765,18.1831,79.3346,272.719,36.9698,1.09058,39.874
kcia,1.33,13.9111,3.26061,18.1034,79.5792,272.047,36.5003,1.08695,39.6402
kcia,1.34,13.7818,3.22434,18.0233,79.8192,271.384,36.0416,1.08336,39.4106
kcia,1.35,13.6551,3.18882,17.9428,80.0546,270.73,35.5936,1.0798,39.1851
kcia,1.36,13.5309,3.15403,17.862,80.2857,270.086,35.1559,1.07628,38.9636
kcia,1.37,13.4091,3.11996,17.7809,80.5125,269.45,34.7282,1.0728,38.746
kcia,1.38,13.2898,3.08658,17.6997,80.7352,268.824,34.3102,1.06936,38.5322
kcia,1.39,13.1728,3.05388,17.6183,80.9538,268.205,33.9015,1.06595,38.3222
kcia,1.4,13.058,3.02183,17.5368,81.1686,267.595,33.5019,1.06259,38.1157
kcia,1.41,12.9454,2.99042,17.4552,81.3796,266.994,33.1112,1.05925,37.9128
kcia,1.42,12.835,2.95964,17.3737,81.5869,266.4,32.729,1.05596,37.7133
kcia,1.43,12.7267,2.92946,17.2921,81.7906,265.814,32.3551,1.0527,37.5171
kcia,1.44,12.6205,2.89987,17.2106,81.9909,265.236,31.9893,1.04947,37.3243
kcia,1.45,12.5162,2.87085,17.1292,82.1877,264.665,31.6312,1.04628,37.1346
kcia,1.46,12.4138,2.84239,17.048,82.3813,264.102,31.2808,1.04312,36.9481
kcia,1.47,12.3133,2.81447,16.9668,82.5717,263.546,30.9377,1.04,36.7646
kcia,1.48,12.2147,2.78708,16.8859,82.7589,262.997,30.6017,1.03691,36.5841
kcia,1.49,12.1178,2.76021,16.8051,82.9431,262.454,30.2727,1.03385,36.4064
kcia,1.5,12.0227,2.73383,16.7246,83.1243,261.919,29.9505,1.03083,36.2316
kcia,1.51,11.9293,2.70794,16.6443,83.3027,261.39,29.6347,1.02784,36.0596
kcia,1.52,11.8375,2.68253,16.5643,83.4783,260.867,29.3253,1.02488,35.8902
kcia,1.53,11.7474,2.65758,16.4846,83.6511,260.351,29.0221,1.02195,35.7235
kcia,1.54,11.6588,2.63308,16.4052,83.8212,259.84,28.7249,1.01905,35.5593
kcia,1.55,11.5717,2.60902,16.3261,83.9888,259.336,28.4335,1.01618,35.3977
kcia,1.56,11.4861,2.58539,16.2474,84.1538,258.838,28.1478,1.01335,35.2385
kcia,1.57,11.402,2.56217,16.169,84.3164,258.346,27.8676,1.01054,35.0816
kcia,1.58,11.3193,2.53936,16.091,84.4765,257.859,27.5928,1.00776,34.9271
kcia,1.59,11.238,2.51695,16.0133,84.6343,257.377,27.3231,1.00501,34.7749
kcia,1.6,11.158,2.49492,15.9361,84.7898,256.902,27.0586,1.00229,34.6249
kcia,1.61,11.0793,2.47327,15.8592,84.943,256.431,26.7989,0.999594,34.4771
kcia,1.62,11.0019,2.45198,15.7827,85.0941,255.966,26.5441,0.996928,34.3314
kcia,1.63,10.9258,2.43106,15.7067,85.243,255.506,26.2939,0.994288,34.1878
kcia,1.64,10.8509,2.41048,15.6311,85.3899,255.05,26.0483,0.991676,34.0462
